gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YOL034W,SMC5,Chromosome_XV,259923,263204,True,-0.7433430302017541
YOR206W,NOC2,Chromosome_XV,727512,729644,True,-0.7171966694950952
YOR161W-B,YOR161W-B,Chromosome_XV,637975,638235,False,-0.2243349487562396
YOL117W,RRI2,Chromosome_XV,97551,99488,False,-0.19365985893309343
YOR349W,CIN1,Chromosome_XV,989789,992833,False,0.05088431491746403
YOR260W,GCD1,Chromosome_XV,813984,815720,True,-0.7859092944066819
YOR323C,PRO2,Chromosome_XV,921535,922905,False,-0.7632328589740051
YOR354C,MSC6,Chromosome_XV,1001147,1003225,False,-0.39668446338971103
YOR379C,YOR379C,Chromosome_XV,1050726,1051064,False,1.22152627508613
YOR277C,YOR277C,Chromosome_XV,841515,841823,False,0.48943524378633224
YOR221C,MCT1,Chromosome_XV,756476,757558,False,-0.07842424693796671
YOR151C,RPB2,Chromosome_XV,612997,616671,True,-0.8097350720860851
YOR026W,BUB3,Chromosome_XV,379781,380806,False,-0.11138105858614586
YOL059W,GPD2,Chromosome_XV,217126,218448,False,0.4722880150302526
YOR263C,YOR263C,Chromosome_XV,818757,819164,False,-0.315200137101878
YOL007C,CSI2,Chromosome_XV,311342,312367,False,0.5786991248358332
YOR278W,HEM4,Chromosome_XV,842817,843644,True,-0.5217623859792492
YOR317W,FAA1,Chromosome_XV,909343,911445,False,-0.17549212934418087
YOR176W,HEM15,Chromosome_XV,662401,663582,True,-0.5752567167274835
YOR347C,PYK2,Chromosome_XV,984942,986462,False,-0.0904755662873857
YOL159C,CSS3,Chromosome_XV,17281,17796,False,0.0074525178138807775
YOL143C,RIB4,Chromosome_XV,54595,55104,False,-0.7788657000318034
YOL159C-A,YOL159C-A,Chromosome_XV,15233,15505,False,-0.05878914058004939
YOR008C,SLG1,Chromosome_XV,341278,342414,False,-0.49754340930664676
YOL053W,AIM39,Chromosome_XV,230085,231272,False,0.288716640346253
YOR386W,PHR1,Chromosome_XV,1066839,1068536,False,-0.24318087006596245
YOR193W,PEX27,Chromosome_XV,710446,711576,False,-0.21863725944947474
YOR312C,RPL20B,Chromosome_XV,900250,901194,False,-0.6575535271780931
YOL009C,MDM12,Chromosome_XV,309324,310139,False,-0.5862433743772774
YOL125W,TRM13,Chromosome_XV,83834,85264,False,0.06635500610449203
YOR161W-A,YOR161W-A,Chromosome_XV,637574,637654,False,0.058673547629724196
YOR241W,MET7,Chromosome_XV,786995,788641,False,-0.5299640844151479
YOR313C,SPS4,Chromosome_XV,901858,902874,False,-0.22176408272230874
YOR363C,PIP2,Chromosome_XV,1020222,1023212,False,-0.2737463553925569
YOL019W,TOS7,Chromosome_XV,288898,290553,False,0.06711970882913845
YOL120C,RPL18A,Chromosome_XV,93395,94402,True,-0.7750334252104617
YOL083C-A,YOL083C-A,Chromosome_XV,166461,166601,False,0.16242550253857221
YOR072W,YOR072W,Chromosome_XV,461502,461816,False,1.7947878792159153
YOL027C,MDM38,Chromosome_XV,272003,273724,False,0.05243969671937646
YOR014W,RTS1,Chromosome_XV,357674,359947,False,-0.6310631949573765
YOR013W,IRC11,Chromosome_XV,356751,357221,False,0.3238236582282416
YOR058C,ASE1,Chromosome_XV,433688,436345,False,-0.37831512910127585
YOR161C-C,YOR161C-C,Chromosome_XV,639121,639267,False,0.8897703545600874
YOR234C,RPL33B,Chromosome_XV,778555,779405,False,-0.3592015247535929
YOR169C,YOR169C,Chromosome_XV,651376,651840,True,-0.6374748848308167
YOR001W,RRP6,Chromosome_XV,326832,329033,False,-0.11423500599058244
YOR181W,LAS17,Chromosome_XV,675939,677840,True,-0.47240525034366104
YOR266W,PNT1,Chromosome_XV,821023,822294,False,-0.1550255045546921
YOL139C,CDC33,Chromosome_XV,60383,61024,True,-0.8267844456752607
YOL024W,YOL024W,Chromosome_XV,277086,277604,False,0.22382682120215017
YOL136C,PFK27,Chromosome_XV,67561,68754,False,-0.015255451599211458
YOL077C,BRX1,Chromosome_XV,185848,186723,True,-0.7219943628465779
YOR083W,WHI5,Chromosome_XV,479533,480420,False,1.8830262755447924
YOR314W-A,YOR314W-A,Chromosome_XV,904458,904568,False,-0.49637390297853584
YOL069W,NUF2,Chromosome_XV,198942,200297,True,-0.7910181423492777
YOL081W,IRA2,Chromosome_XV,171070,180309,False,-0.7698825218754698
YOR157C,PUP1,Chromosome_XV,630966,631751,True,-0.7142509160118924
YOR147W,MDM32,Chromosome_XV,606607,608475,False,-0.4767576412063108
YOR145C,PNO1,Chromosome_XV,605347,606171,False,-0.691882803672765
YOR030W,DFG16,Chromosome_XV,386825,388684,False,-0.2869685350408576
YOR064C,YNG1,Chromosome_XV,446079,446738,False,-0.3784266893160824
YOR322C,LDB19,Chromosome_XV,918606,921062,False,-0.36634180734574245
YOL039W,RPP2A,Chromosome_XV,254297,254617,False,-0.23870858513480062
YOR009W,TIR4,Chromosome_XV,344335,345798,False,-0.1798791760831626
YOL052C-A,DDR2,Chromosome_XV,231570,231755,False,0.34647832635945636
YOR078W,BUD21,Chromosome_XV,472725,473369,False,-0.4889729478502391
YOR075W,UFE1,Chromosome_XV,468212,469252,True,-0.7921188362365471
YOR060C,SLD7,Chromosome_XV,440390,441163,True,-0.5359626703698052
YOL115W,PAP2,Chromosome_XV,101475,103229,False,-0.5853207028020638
YOR131C,YOR131C,Chromosome_XV,572182,572838,False,-0.23843965332017664
YOL062C,APM4,Chromosome_XV,210520,211995,False,-0.09913610044092709
YOR204W,DED1,Chromosome_XV,722911,724725,True,-0.7361396455098084
YOR121C,YOR121C,Chromosome_XV,551798,552103,False,-0.14778938075467865
YOR273C,TPO4,Chromosome_XV,834452,836431,False,-0.14081272960241423
YOR045W,TOM6,Chromosome_XV,413852,414037,False,0.21125159419334122
YOR218C,YOR218C,Chromosome_XV,751476,751895,True,-0.3200135378786183
YOL131W,YOL131W,Chromosome_XV,73031,73357,False,0.5130829438234548
YOR035C,SHE4,Chromosome_XV,397735,400104,False,-0.24708304045171797
YOR222W,ODC2,Chromosome_XV,758330,759253,False,0.1888756350746553
YOR304C-A,BIL1,Chromosome_XV,888520,888750,False,-0.1486522115408658
YOR150W,MRPL23,Chromosome_XV,611999,612490,False,-0.5473082944995485
YOR345C,YOR345C,Chromosome_XV,981812,982162,False,-0.20253239442044674
YOR239W,ABP140,Chromosome_XV,784857,786744,False,-0.3230924203001747
YOR096W,RPS7A,Chromosome_XV,505794,506767,False,-0.5866136423731382
YOR377W,ATF1,Chromosome_XV,1046226,1047803,False,-0.13257606180826526
YOR119C,RIO1,Chromosome_XV,548792,550246,True,-0.7959448661893841
YOR316C,COT1,Chromosome_XV,906236,907555,False,-0.16975250851175117
YOR110W,TFC7,Chromosome_XV,528941,530248,False,-0.4963901443893666
YOR155C,ISN1,Chromosome_XV,626628,627980,False,-0.2781456181915813
YOL155C,HPF1,Chromosome_XV,28703,31606,False,-0.47180315213561197
YOR236W,DFR1,Chromosome_XV,780906,781541,True,-0.6920386494114888
YOR148C,SPP2,Chromosome_XV,608640,609197,True,-0.39182828828217237
YOL113W,SKM1,Chromosome_XV,104326,106293,False,-0.22096805081414414
YOR092W,ECM3,Chromosome_XV,495127,496968,False,-0.00259620535787063
YOR128C,ADE2,Chromosome_XV,564476,566191,False,13.780493775811312
YOR321W,PMT3,Chromosome_XV,916030,918291,False,-0.11573712913819781
YOR346W,REV1,Chromosome_XV,981828,984785,False,-0.3013930539930993
YOL035C,YOL035C,Chromosome_XV,258803,259105,False,-0.062168359160826865
YOR051C,ETT1,Chromosome_XV,424846,426084,False,-0.2834302768283246
YOL151W,GRE2,Chromosome_XV,43694,44722,False,-0.1078295600676144
YOL020W,TAT2,Chromosome_XV,286172,287950,False,0.16507544103154026
YOR253W,NAT5,Chromosome_XV,804377,804907,False,-0.05599648189931139
YOL026C,MIM1,Chromosome_XV,274012,274353,True,-0.20128520784934417
YOR316C-A,YOR316C-A,Chromosome_XV,907726,907935,False,2.105814130299473
YOR211C,MGM1,Chromosome_XV,738924,741569,False,-0.6246266107638555
YOR210W,RPB10,Chromosome_XV,738320,738532,True,-0.7678489562770574
YOR301W,RAX1,Chromosome_XV,880965,882272,False,0.5124713129972744
YOR097C,YOR097C,Chromosome_XV,506978,507505,False,0.10535240474205142
YOL064C,MET22,Chromosome_XV,206103,207176,False,-0.5466386830168831
YOR061W,CKA2,Chromosome_XV,441534,442553,False,-0.15395094460180533
YOR111W,YOR111W,Chromosome_XV,530429,531127,False,-0.47564409510580496
YOR201C,MRM1,Chromosome_XV,720470,721708,False,-0.34809373006399325
YOR359W,VTS1,Chromosome_XV,1011189,1012760,False,-0.35101912778818195
YOR341W,RPA190,Chromosome_XV,960987,965981,True,-0.7829507485666365
YOR372C,NDD1,Chromosome_XV,1034807,1036471,True,-0.7692285079867474
YOR062C,YOR062C,Chromosome_XV,442725,443531,False,0.5199719644216632
YOL057W,YOL057W,Chromosome_XV,220767,222902,False,-0.15583211680274464
YOR350C,MNE1,Chromosome_XV,992864,994855,False,-0.2897829940049294
YOL045W,PSK2,Chromosome_XV,243497,246802,False,-0.2387840108218975
YOL036W,YOL036W,Chromosome_XV,256745,259030,False,-0.16977660268438782
YOR055W,YOR055W,Chromosome_XV,429478,429912,False,-0.009417939486663729
YOL106W,YOL106W,Chromosome_XV,113226,113579,False,-0.16791425889953912
YOL052C,SPE2,Chromosome_XV,232446,233636,False,0.09539804002279657
YOR287C,RRP36,Chromosome_XV,850937,851839,True,-0.6423179624429893
YOR282W,YOR282W,Chromosome_XV,847000,847320,True,0.5440325213351505
YOR223W,DSC3,Chromosome_XV,759782,760660,False,-0.2100800140900102
YOL013W-A,YOL013W-A,Chromosome_XV,301047,301238,False,3.285858436550398
YOR232W,MGE1,Chromosome_XV,774573,775259,True,-0.6427597773515951
YOL126C,MDH2,Chromosome_XV,81787,82920,False,0.13421329052213396
YOR298C-A,MBF1,Chromosome_XV,877230,877685,False,-0.25439486709056675
YOR149C,SMP3,Chromosome_XV,609838,611388,True,-0.7709650260582372
YOR302W,YOR302W,Chromosome_XV,882765,882842,False,-0.21468786767619
YOR032W-A,YOR032W-A,Chromosome_XV,392176,392376,False,2.104226521335873
YOR171C,LCB4,Chromosome_XV,652010,653884,False,-0.30529974626426154
YOR187W,TUF1,Chromosome_XV,684030,685343,False,-0.4873901055475781
YOR071C,NRT1,Chromosome_XV,459480,461276,False,-0.14345800791461835
YOR154W,SLP1,Chromosome_XV,624729,626492,False,-0.24399177911270004
YOL087C,DUF1,Chromosome_XV,155287,158637,False,-0.5723903323561815
YOR020C,HSP10,Chromosome_XV,370524,370844,True,-0.7728955850957234
YOR173W,DCS2,Chromosome_XV,657264,658325,False,0.07182228730277418
YOL166W-A,YOL166W-A,Chromosome_XV,585,740,False,0.045609309935573696
YOR264W,DSE3,Chromosome_XV,818866,820158,False,-0.3140683489782003
YOR120W,GCY1,Chromosome_XV,551114,552052,False,-0.3091873958228606
YOR381W-A,YOR381W-A,Chromosome_XV,1058423,1058590,False,2.8782208434024303
YOR074C,CDC21,Chromosome_XV,466675,467589,True,-0.8005308964071725
YOL082W,ATG19,Chromosome_XV,168727,169974,False,-0.07495259487861097
YOL089C,HAL9,Chromosome_XV,150398,153490,False,-0.2766526181191993
YOR190W,SPR1,Chromosome_XV,690695,692032,False,-0.2142541508302971
YOL122C,SMF1,Chromosome_XV,89692,91419,False,0.04532119396452491
YOR329W-A,YOR329W-A,Chromosome_XV,939348,939557,False,0.7838318368673225
YOR198C,BFR1,Chromosome_XV,718653,720065,False,-0.184590537475043
YOR076C,SKI7,Chromosome_XV,469377,471620,False,-0.48056278984627765
YOR073W-A,YOR073W-A,Chromosome_XV,467390,467623,False,-0.7160471879676978
YOL023W,IFM1,Chromosome_XV,278056,280086,False,-0.21657196982802526
YOR184W,SER1,Chromosome_XV,679357,680544,False,-0.76492873764903
YOR357C,SNX3,Chromosome_XV,1009224,1009712,False,0.06851173849707855
YOR344C,TYE7,Chromosome_XV,977194,978069,False,0.040264244007622976
YOR072W-A,YOR072W-A,Chromosome_XV,461791,462039,False,2.29312981031784
YOL017W,ESC8,Chromosome_XV,292529,294673,False,0.30233019713428355
YOR087W,YVC1,Chromosome_XV,487707,489734,False,-0.2736979909774256
YOR153W,PDR5,Chromosome_XV,619840,624375,False,-0.31832102011045593
YOR382W,FIT2,Chromosome_XV,1059531,1059992,False,-0.6562596780974438
YOR376W,YOR376W,Chromosome_XV,1043191,1043559,False,1.759608710139892
YOR191W,ULS1,Chromosome_XV,692475,697334,False,-0.4434514930450285
YOR114W,CIM1,Chromosome_XV,537570,538454,False,-0.18128224952497737
YOR002W,ALG6,Chromosome_XV,329417,331051,False,-0.43774926167575484
YOL033W,MSE1,Chromosome_XV,263475,265085,False,-0.4733484132783959
YOR267C,HRK1,Chromosome_XV,822588,824867,False,-0.3224180436965365
YOR213C,SAS5,Chromosome_XV,744535,745281,False,-0.20817299314617255
YOR140W,SFL1,Chromosome_XV,586981,589281,False,-0.04644535122041099
YOR050C,YOR050C,Chromosome_XV,424270,424617,False,1.138512334617095
YOR314W,YOR314W,Chromosome_XV,903043,903372,False,-0.27238057118717196
YOL038C-A,YOL038C-A,Chromosome_XV,254926,255021,False,-0.0444214028079463
YOR326W,MYO2,Chromosome_XV,925721,930445,True,-0.7962772119065734
YOR021C,SFM1,Chromosome_XV,372798,373439,False,-0.43831360808398157
YOR115C,TRS33,Chromosome_XV,538659,539465,False,0.12038371639715376
YOR262W,GPN2,Chromosome_XV,817292,818335,True,-0.7644153564625155
YOR020W-A,MCO10,Chromosome_XV,371685,371957,False,-0.5289160385259342
YOL085C,YOL085C,Chromosome_XV,161673,162014,False,2.436062766221537
YOL156W,HXT11,Chromosome_XV,25273,26976,False,0.07364394763585658
YOR309C,YOR309C,Chromosome_XV,896698,897078,False,-0.71345864623092
YOR066W,MSA1,Chromosome_XV,449436,451325,False,-0.049860354054289686
YOL101C,IZH4,Chromosome_XV,126982,127920,False,-0.5294067072926735
YOL014W,YOL014W,Chromosome_XV,299693,300067,False,-0.231546748095711
YOL097C,WRS1,Chromosome_XV,136527,137825,True,-0.7359555585561686
YOL068C,HST1,Chromosome_XV,200368,201879,False,-0.31640433516459676
YOR249C,APC5,Chromosome_XV,798674,800731,True,-0.8246768487373245
YOR052C,TMC1,Chromosome_XV,426772,427224,False,0.4405205108597944
YOL130W,ALR1,Chromosome_XV,74400,76979,True,-0.595388764840374
YOL055C,THI20,Chromosome_XV,224420,226075,False,0.1820191184290621
YOR017W,PET127,Chromosome_XV,361412,363814,False,0.1586443381398817
YOR202W,HIS3,Chromosome_XV,721946,722608,False,-0.08054323565514254
YOR383C,FIT3,Chromosome_XV,1060441,1061055,False,-0.020880706637016428
YOR208W,PTP2,Chromosome_XV,733925,736177,False,-0.6522328577225748
YOR024W,YOR024W,Chromosome_XV,377847,378170,False,3.8618553255879235
YOL163W,YOL163W,Chromosome_XV,9597,10106,False,0.34679834798422715
YOR325W,YOR325W,Chromosome_XV,924577,925050,False,-0.4316093754995772
YOL073C,DSC2,Chromosome_XV,193832,194800,False,-0.1998074858837149
YOL146W,PSF3,Chromosome_XV,48864,49448,True,-0.7261795628010659
YOL116W,MSN1,Chromosome_XV,99809,100957,False,-0.2781582584267734
YOL060C,MAM3,Chromosome_XV,214017,216137,False,-0.10696350094676386
YOL080C,REX4,Chromosome_XV,180558,181427,False,-0.18319694437160888
YOL046C,YOL046C,Chromosome_XV,243466,244140,False,0.009930059234282257
YOL019W-A,YOL019W-A,Chromosome_XV,288420,288572,False,2.9095051442286577
YOR098C,NUP1,Chromosome_XV,507948,511178,True,-0.6679569162098159
YOL164W,BDS1,Chromosome_XV,6175,8115,False,0.28861576438449255
YOR179C,SYC1,Chromosome_XV,671845,672411,False,-0.22225870523229396
YOR368W,RAD17,Chromosome_XV,1026843,1028048,False,-0.20691797215472357
YOR307C,SLY41,Chromosome_XV,892731,894092,False,-0.060429094502781354
YOR387C,YOR387C,Chromosome_XV,1069621,1070241,False,-0.4164483670175787
YOR003W,YSP3,Chromosome_XV,331455,332891,False,0.9824549597642493
YOL099C,YOL099C,Chromosome_XV,132017,132508,False,-0.5353291278394431
YOL145C,CTR9,Chromosome_XV,49555,52788,False,-0.6865162816330279
YOL029C,YOL029C,Chromosome_XV,269815,270420,False,-0.2847707709598146
YOR127W,RGA1,Chromosome_XV,561170,564193,False,-0.6127714013725682
YOL049W,GSH2,Chromosome_XV,238619,240094,False,-0.34020199790455896
YOR048C,RAT1,Chromosome_XV,418630,421650,True,-0.7969315810670737
YOR144C,ELG1,Chromosome_XV,602717,605092,False,-0.4614143142663397
YOL054W,PSH1,Chromosome_XV,228614,229834,False,0.16149820245865582
YOR094W,ARF3,Chromosome_XV,502795,503346,False,-0.5533981338524456
YOR063W,RPL3,Chromosome_XV,444686,445849,True,-0.8176291309163569
YOL133W,HRT1,Chromosome_XV,70325,70690,True,-0.7103743179554519
YOL005C,RPB11,Chromosome_XV,315813,316175,True,-0.6478505784248607
YOL095C,HMI1,Chromosome_XV,139227,141347,False,-0.36248565199200805
YOR142W,LSC1,Chromosome_XV,593057,594046,False,-0.36110540585976775
YOR019W,YOR019W,Chromosome_XV,368127,370319,False,0.08979949804639782
YOR084W,LPX1,Chromosome_XV,480587,481750,False,1.1823113793600533
YOR085W,OST3,Chromosome_XV,482033,483085,False,-0.002604648841882062
YOL037C,YOL037C,Chromosome_XV,256666,257019,False,0.6045630868276479
YOR197W,MCA1,Chromosome_XV,717086,718384,False,-0.3240281998150974
YOR237W,HES1,Chromosome_XV,781994,783298,False,-0.27047715753230867
YOL002C,IZH2,Chromosome_XV,323411,324364,False,0.8412608181846795
YOR053W,YOR053W,Chromosome_XV,427817,428158,False,-0.0464023824141909
YOR335W-A,YOR335W-A,Chromosome_XV,946568,946648,False,-0.8312786829748064
YOR381W,FRE3,Chromosome_XV,1055545,1057680,False,-0.07531526983054186
YOR333C,YOR333C,Chromosome_XV,944541,944957,False,-0.2759120774255204
YOR231W,MKK1,Chromosome_XV,772601,774127,False,-0.29738890469627377
YOR389W,YOR389W,Chromosome_XV,1074213,1076087,False,-0.006651295607494619
YOL047C,LDS2,Chromosome_XV,241614,242747,False,0.03386073725345114
YOR004W,UTP23,Chromosome_XV,333592,334356,True,-0.5781422416547302
YOR042W,CUE5,Chromosome_XV,408425,409660,False,0.4647190976741652
YOR073W,SGO1,Chromosome_XV,464771,466543,False,-0.1727425704600702
YOR319W,HSH49,Chromosome_XV,912822,913463,True,-0.6178535410237187
YOL098C,SDD3,Chromosome_XV,132725,135838,False,-0.2978952096412136
YOL144W,NOP8,Chromosome_XV,53098,54552,True,-0.5277121841321905
YOL147C,PEX11,Chromosome_XV,47933,48643,False,-0.033235841376443295
YOL070C,NBA1,Chromosome_XV,197220,198725,False,-0.3583192361497298
YOR360C,PDE2,Chromosome_XV,1013241,1014821,False,-0.7075509461393512
YOR008C-A,YOR008C-A,Chromosome_XV,342857,343081,False,0.5213128493682876
YOR217W,RFC1,Chromosome_XV,749301,751886,True,-0.5548338465228566
YOL124C,TRM11,Chromosome_XV,85456,86757,False,-0.13402139363275012
YOR348C,PUT4,Chromosome_XV,986899,988782,False,2.6532521020505238
YOL012C,HTZ1,Chromosome_XV,303579,303983,False,1.1858068709958178
YOR243C,PUS7,Chromosome_XV,790211,792241,False,-0.44013314018025707
YOR123C,LEO1,Chromosome_XV,553176,554570,False,-0.23013837114018984
YOL041C,NOP12,Chromosome_XV,251267,252646,False,-0.1981598227847061
YOR244W,ESA1,Chromosome_XV,792531,793868,True,-0.7074040497741251
YOR174W,MED4,Chromosome_XV,658747,659601,True,-0.5070045712681029
YOL164W-A,YOL164W-A,Chromosome_XV,4130,4312,False,0.04589758295892591
YOR343C,YOR343C,Chromosome_XV,968148,968474,False,1.60562600358342
YOL114C,PTH4,Chromosome_XV,103317,103925,False,-0.24971462002521155
YOR385W,YOR385W,Chromosome_XV,1065043,1065915,False,-0.1800080911899712
YOL134C,YOL134C,Chromosome_XV,70156,70545,True,0.43996531626677715
YOR161C,PNS1,Chromosome_XV,636939,638558,False,-0.01490944337806424
YOR089C,VPS21,Chromosome_XV,490196,490828,False,-0.7084095930338636
YOL001W,PHO80,Chromosome_XV,325249,326130,False,-0.12883160763869245
YOR291W,YPK9,Chromosome_XV,861175,865593,False,-0.34504877594601846
YOR254C,SEC63,Chromosome_XV,805032,807023,True,-0.7758649064563942
YOR248W,YOR248W,Chromosome_XV,798013,798315,False,-0.33678303922841185
YOR257W,CDC31,Chromosome_XV,811008,811493,True,-0.8361468144826996
YOR298W,MUM3,Chromosome_XV,875599,877038,False,0.3053248683472267
YOL048C,RRT8,Chromosome_XV,240204,241310,False,-0.08589829327004007
YOR109W,INP53,Chromosome_XV,525278,528601,False,-0.3308984939969639
YOR228C,MCP1,Chromosome_XV,766869,767777,False,-0.14409110866370478
YOR279C,RFM1,Chromosome_XV,843698,844630,False,-0.5639931354548439
YOL071W,SDH5,Chromosome_XV,196507,196995,False,-0.05757849790491321
YOR005C,DNL4,Chromosome_XV,334509,337343,False,0.15954529667620254
YOR135C,IRC14,Chromosome_XV,580159,580500,False,-0.7546678568669632
YOL031C,SIL1,Chromosome_XV,266264,267529,False,0.17619165022074335
YOR137C,SIA1,Chromosome_XV,581813,583681,False,-0.1365723047617923
YOR054C,VHS3,Chromosome_XV,427833,429857,False,-0.17954290601243697
YOR245C,DGA1,Chromosome_XV,794076,795332,False,-0.35249045800284345
YOR296W,YOR296W,Chromosome_XV,870202,874071,False,-0.3490413766674751
YOL061W,PRS5,Chromosome_XV,212244,213734,False,0.38822641046618495
YOR214C,SPR2,Chromosome_XV,745593,746303,False,-0.12478259242137926
YOR394C-A,YOR394C-A,Chromosome_XV,1084202,1084369,False,1.1866985934793794
YOL050C,YOL050C,Chromosome_XV,237882,238202,False,-0.2166505967901689
YOR186C-A,YOR186C-A,Chromosome_XV,683329,683538,False,1.4056057090658471
YOR290C,SNF2,Chromosome_XV,855147,860258,False,-0.5921581417687798
YOR300W,YOR300W,Chromosome_XV,880575,880883,False,0.9539230152477869
YOR146W,YOR146W,Chromosome_XV,605873,606178,True,-0.8041218848044948
YOL077W-A,ATP19,Chromosome_XV,185438,185644,False,0.01175759247531954
YOR338W,YOR338W,Chromosome_XV,956898,957989,False,0.3138386558511863
YOL066C,RIB2,Chromosome_XV,202696,204471,True,-0.40599083653403134
YOR396C-A,YOR396C-A,Chromosome_XV,1090015,1090497,False,-0.17071014042248428
YOL096C,COQ3,Chromosome_XV,138107,139045,False,-0.3821885530287503
YOR275C,RIM20,Chromosome_XV,839084,841069,False,-0.4203304159305351
