gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YDR418W,RPL12B,Chromosome_IV,1301616,1302113,False,-0.20531421580556986
YDR179W-A,NVJ3,Chromosome_IV,819433,820824,False,-0.350389425623898
YDR333C,RQC1,Chromosome_IV,1133260,1135431,False,-0.193159886226719
YDL185W,VMA1,Chromosome_IV,126787,130002,False,-0.493300647736071
YDR438W,THI74,Chromosome_IV,1338274,1339386,False,-0.2535384953141175
YDL118W,YDL118W,Chromosome_IV,247302,247682,False,0.034049250616756205
YDR322W,MRPL35,Chromosome_IV,1110589,1111692,False,-0.4268229760437515
YDR382W,RPP2B,Chromosome_IV,1239492,1239824,False,-0.11469226126606043
YDR316W,OMS1,Chromosome_IV,1093763,1095178,False,-0.14218637548057245
YDL204W,RTN2,Chromosome_IV,94605,95786,False,1.0083681177047854
YDR112W,IRC2,Chromosome_IV,679544,679852,False,0.8715571206834084
YDL226C,GCS1,Chromosome_IV,51115,52173,False,-0.2980345403606484
YDL098C,SNU23,Chromosome_IV,284581,285165,True,-0.3048627266147787
YDL159W,STE7,Chromosome_IV,172481,174028,False,0.37217856387053
YDL211C,YDL211C,Chromosome_IV,79294,80412,False,0.11555388569707276
YDR062W,LCB2,Chromosome_IV,576474,578159,True,-0.4737336436256755
YDR144C,MKC7,Chromosome_IV,744311,746101,False,-0.07125999723660323
YDR066C,RTR2,Chromosome_IV,581908,582498,False,0.5870045728336096
YDR200C,VPS64,Chromosome_IV,854279,856093,False,0.06486073089479927
YDR407C,TRS120,Chromosome_IV,1284069,1287938,True,-0.5727630541138186
YDL246C,SOR2,Chromosome_IV,8683,9756,False,-0.26946564750810525
YDL164C,CDC9,Chromosome_IV,164987,167254,True,-0.42116922390010336
YDL132W,CDC53,Chromosome_IV,224304,226751,True,-0.47790574425752574
YDR432W,NPL3,Chromosome_IV,1328783,1330027,False,-0.6731466870120334
YDR446W,ECM11,Chromosome_IV,1353725,1354633,False,0.048928084880354536
YDL168W,SFA1,Chromosome_IV,159604,160764,False,0.34454972851877863
YDR359C,EAF1,Chromosome_IV,1191936,1194884,False,-0.2866978698927391
YDR414C,ERD1,Chromosome_IV,1295598,1296686,False,-0.5049729468755387
YDR364C,CDC40,Chromosome_IV,1202843,1204210,False,-0.45075734148624735
YDR097C,MSH6,Chromosome_IV,640109,643837,False,-0.017622802440127844
YDR365C,ESF1,Chromosome_IV,1204497,1206383,True,-0.6545507626935354
YDR483W,KRE2,Chromosome_IV,1421157,1422485,False,-0.07071715637770161
YDR043C,NRG1,Chromosome_IV,542674,543369,False,0.24470162353863312
YDR132C,MRX16,Chromosome_IV,718816,720303,False,-0.012944242945870005
YDR100W,TVP15,Chromosome_IV,655013,655444,False,0.2521145867370037
YDL039C,PRM7,Chromosome_IV,381985,384081,False,-0.0009755228076118816
YDL059C,RAD59,Chromosome_IV,344237,344953,False,-0.15912473571902583
YDL215C,GDH2,Chromosome_IV,70640,73918,False,0.3605182877270329
YDL159W-A,YDL159W-A,Chromosome_IV,172182,172313,False,0.7000916228745405
YDR171W,HSP42,Chromosome_IV,806621,807748,False,-0.21068296995385424
YDL093W,PMT5,Chromosome_IV,289909,292140,False,0.0735817686316165
YDR524W-C,YDR524W-C,Chromosome_IV,1489403,1489492,False,-0.5803447750038649
YDL007W,RPT2,Chromosome_IV,438047,439360,True,-0.5840492618153017
YDR183W,PLP1,Chromosome_IV,829585,830277,False,0.38373856842978704
YDR170C,SEC7,Chromosome_IV,796193,802222,True,-0.5576796630445899
YDR041W,RSM10,Chromosome_IV,539803,540414,True,-0.4843941830708194
YDR270W,CCC2,Chromosome_IV,1005675,1008689,False,-0.2728939785316881
YDR411C,DFM1,Chromosome_IV,1293369,1294394,False,0.8832875441143337
YDR267C,CIA1,Chromosome_IV,1002510,1003502,True,-0.2639280432485873
YDL179W,PCL9,Chromosome_IV,138291,139205,False,-0.323173215405952
YDR231C,COX20,Chromosome_IV,926293,926910,False,0.5382407534574765
YDR151C,CTH1,Chromosome_IV,764178,765155,False,-0.028340641208546916
YDL160C-A,MHF2,Chromosome_IV,169366,169608,False,0.8077940335219088
YDR191W,HST4,Chromosome_IV,842337,843449,False,0.21342656621821482
YDR544C,YDR544C,Chromosome_IV,1525095,1525523,False,-0.5679563932554873
YDR034C,LYS14,Chromosome_IV,509737,512109,False,0.3441725941408843
YDR315C,IPK1,Chromosome_IV,1092741,1093586,False,-0.008156549807418182
YDL239C,ADY3,Chromosome_IV,26403,28775,False,-0.40958405391062935
YDR501W,PLM2,Chromosome_IV,1451353,1452918,False,0.2565236947268651
YDR130C,FIN1,Chromosome_IV,715747,716622,False,0.20367350585925081
YDL231C,BRE4,Chromosome_IV,38867,42244,False,-0.06715760157269675
YDR026C,NSI1,Chromosome_IV,492556,494268,False,0.7071138932506454
YDL190C,UFD2,Chromosome_IV,118707,121592,False,-0.2805939245390982
YDL078C,MDH3,Chromosome_IV,315357,316388,False,-0.1293245094087508
YDR075W,PPH3,Chromosome_IV,597156,598082,False,0.05775693942848208
YDR329C,PEX3,Chromosome_IV,1126270,1127595,False,0.11977486831770008
YDR185C,UPS3,Chromosome_IV,831934,832473,False,0.23126878687504604
YDR083W,RRP8,Chromosome_IV,612073,613251,False,-0.14689750702799403
YDR496C,PUF6,Chromosome_IV,1441433,1443403,False,0.05433297758478255
YDR038C,ENA5,Chromosome_IV,527422,530697,False,-0.020869238487556875
YDR126W,SWF1,Chromosome_IV,703234,704244,False,0.8180624615710014
YDR366C,MOR1,Chromosome_IV,1212438,1212836,False,-0.2562222461997156
YDL030W,PRP9,Chromosome_IV,397537,399129,True,-0.5127464628807171
YDR320C,SWA2,Chromosome_IV,1106095,1108101,False,-0.21467061560410947
YDR465C,RMT2,Chromosome_IV,1393336,1394574,False,0.20968698275358608
YDL115C,IWR1,Chromosome_IV,253995,255126,False,0.041926459976344595
YDL022W,GPD1,Chromosome_IV,411825,413000,False,0.37393630129833294
YDL060W,TSR1,Chromosome_IV,341619,343985,True,-0.5559373352213549
YDL245C,HXT15,Chromosome_IV,11657,13360,False,-0.0709442203713681
YDR291W,HRQ1,Chromosome_IV,1039728,1042961,False,0.051110242516410186
YDL086C-A,YDL086C-A,Chromosome_IV,301655,302089,False,0.5331853927504807
YDR345C,HXT3,Chromosome_IV,1162957,1164660,False,0.18219545471051377
YDL200C,MGT1,Chromosome_IV,100501,101067,False,-0.07366805860531259
YDR299W,BFR2,Chromosome_IV,1059627,1061231,True,-0.7564422259404555
YDR121W,DPB4,Chromosome_IV,693585,694175,False,-0.706751196769235
YDL130W,RPP1B,Chromosome_IV,229906,230527,False,-0.21785390430307985
YDR425W,SNX41,Chromosome_IV,1320064,1321941,False,0.213114688930112
YDL242W,YDL242W,Chromosome_IV,18959,19312,False,0.5698313038036664
YDR423C,CAD1,Chromosome_IV,1318046,1319275,False,0.6727783798948266
YDL103C,QRI1,Chromosome_IV,275148,276581,True,-0.46631762862903864
YDR131C,YDR131C,Chromosome_IV,716790,718460,False,0.41511933514572136
YDR173C,ARG82,Chromosome_IV,810565,811632,False,-0.6485755328325626
YDR020C,DAS2,Chromosome_IV,485746,486444,False,0.8635239748612665
YDR241W,BUD26,Chromosome_IV,945151,945438,False,0.5338392513335606
YDR234W,LYS4,Chromosome_IV,931129,933210,False,0.06773384619456023
YDL186W,YDL186W,Chromosome_IV,125616,126449,False,0.037878302144081916
YDL091C,UBX3,Chromosome_IV,293392,294759,False,0.16169436934743867
YDL052C,SLC1,Chromosome_IV,362672,363583,False,0.25068505381136746
YDR217C,RAD9,Chromosome_IV,899551,903480,False,0.04210752075652455
YDR162C,NBP2,Chromosome_IV,780390,781100,False,-0.7053696484216616
YDR076W,RAD55,Chromosome_IV,598468,599688,False,-0.16848648799732874
YDL208W,NHP2,Chromosome_IV,87512,87982,True,-0.5436041947482166
YDR187C,YDR187C,Chromosome_IV,836228,836746,True,-0.339797665387163
YDR394W,RPT3,Chromosome_IV,1261681,1262967,True,-0.5388691414680157
YDL155W,CLB3,Chromosome_IV,176773,178056,False,0.48522150082302035
YDR286C,MGP12,Chromosome_IV,1035231,1035575,False,0.6001849941248847
YDR010C,YDR010C,Chromosome_IV,465051,465383,False,1.8625515867258216
YDL027C,MRX9,Chromosome_IV,403695,404957,False,-0.18517339895992774
YDL220C,CDC13,Chromosome_IV,62244,65018,True,-0.3860620325998313
YDR206W,EBS1,Chromosome_IV,862054,864708,False,-0.4269527565067639
YDR338C,YDR338C,Chromosome_IV,1147379,1149466,False,0.19707467954374813
YDR039C,ENA2,Chromosome_IV,531307,534582,False,-0.0711394924024642
YDR156W,RPA14,Chromosome_IV,769525,769938,False,0.03139021843484525
YDL229W,SSB1,Chromosome_IV,44065,45906,False,-0.4604904364971822
YDL188C,PPH22,Chromosome_IV,123865,124998,False,0.5344744118440083
YDL121C,EXP1,Chromosome_IV,245133,245582,False,0.12080477145141733
YDL041W,YDL041W,Chromosome_IV,378102,378455,False,-0.18088605928089124
YDL025W-A,YDL025W-A,Chromosome_IV,405410,405514,False,-0.4721154481497106
YDL099W,BUG1,Chromosome_IV,283419,284444,False,-0.2747893596184511
YDR499W,LCD1,Chromosome_IV,1447830,1450073,True,-0.4536694627907882
YDL048C,STP4,Chromosome_IV,366739,368211,False,0.7632331850293682
YDR320C-A,DAD4,Chromosome_IV,1108280,1108498,True,1.9403690816904162
YDR431W,YDR431W,Chromosome_IV,1328390,1328701,False,0.7973920758863401
YDL075W,RPL31A,Chromosome_IV,322226,322988,False,-0.8887818748624321
YDR117C,TMA64,Chromosome_IV,683946,685643,False,-0.5769447028238686
YDL228C,YDL228C,Chromosome_IV,45277,45918,False,-0.4869189595265502
YDR140W,MTQ2,Chromosome_IV,734138,734803,False,0.1213079169042302
YDR058C,TGL2,Chromosome_IV,567723,568703,False,0.504409996502888
YDR242W,AMD2,Chromosome_IV,946807,948456,False,0.25453011585625296
YDR354W,TRP4,Chromosome_IV,1184747,1185889,False,0.1264785734440742
YDL170W,UGA3,Chromosome_IV,156318,157904,False,0.06106149888149922
YDR046C,BAP3,Chromosome_IV,548762,550576,False,0.13496597376539796
YDR453C,TSA2,Chromosome_IV,1365072,1365662,False,0.6992621212201726
YDL111C,RRP42,Chromosome_IV,263313,264110,True,-0.5330540329652917
YDR160W,SSY1,Chromosome_IV,776163,778721,True,-0.6071718057775062
YDL008W,APC11,Chromosome_IV,433497,433994,True,0.3794980974396424
YDR500C,RPL37B,Chromosome_IV,1450198,1450853,False,0.15367134707889213
YDR211W,GCD6,Chromosome_IV,884727,886865,True,-0.6142370134796276
YDR074W,TPS2,Chromosome_IV,593893,596583,False,-0.2417971742395523
YDL201W,TRM8,Chromosome_IV,99561,100421,False,0.80928862540078
YDR525W-A,SNA2,Chromosome_IV,1490596,1490835,False,1.3387620890533947
YDL102W,POL3,Chromosome_IV,276872,280165,True,-0.648301116618692
YDL065C,PEX19,Chromosome_IV,336249,337277,False,-0.0994384074008535
YDR215C,YDR215C,Chromosome_IV,894089,894502,False,1.7230791401372691
YDR363W-A,SEM1,Chromosome_IV,1202128,1202397,False,-0.6471348480693969
YDR003W-A,YDR003W-A,Chromosome_IV,454782,454904,False,-0.09267230286338335
YDR310C,SUM1,Chromosome_IV,1081128,1084316,False,-0.41415402518677785
YDR022C,ATG31,Chromosome_IV,488072,488662,False,0.8783227471803553
YDR104C,SPO71,Chromosome_IV,661173,664910,False,0.17736003960211033
YDR459C,PFA5,Chromosome_IV,1382319,1383443,False,0.3899929974315099
YDL182W,LYS20,Chromosome_IV,133437,134723,False,0.26202062256549297
YDR248C,YDR248C,Chromosome_IV,957758,958339,False,0.40208030840411024
YDR308C,SRB7,Chromosome_IV,1078027,1078449,True,0.05927432177690699
YDL207W,GLE1,Chromosome_IV,88248,89864,True,-0.4473344076315915
YDL019C,OSH2,Chromosome_IV,417663,421514,False,0.2709304330068401
YDR312W,SSF2,Chromosome_IV,1087581,1088942,False,0.435929620999367
YDL248W,COS7,Chromosome_IV,1802,2953,False,-0.4285162941116067
YDR006C,SOK1,Chromosome_IV,458542,461247,False,-0.13884494323400165
YDL020C,RPN4,Chromosome_IV,415113,416708,False,0.9367983994863539
YDR506C,GMC1,Chromosome_IV,1459728,1461554,False,0.49395909613322797
YDR021W,FAL1,Chromosome_IV,486804,488003,True,-0.416250790800926
YDR541C,YDR541C,Chromosome_IV,1519664,1520698,False,0.2247662603508675
YDR531W,CAB1,Chromosome_IV,1498232,1499335,True,-0.13216886727530236
YDR116C,MRPL1,Chromosome_IV,682724,683581,False,0.1683037291704382
YDL037C,BSC1,Chromosome_IV,384601,385587,False,-0.42569422329307954
YDR297W,SUR2,Chromosome_IV,1056551,1057600,False,-0.2516967160121026
YDR468C,TLG1,Chromosome_IV,1398026,1398700,True,-0.32703509106344814
YDL134C,PPH21,Chromosome_IV,219662,220771,False,0.09466038771802743
YDL156W,CMR1,Chromosome_IV,174918,176486,False,0.34441432778166736
YDR252W,BTT1,Chromosome_IV,963412,963861,False,-0.1363063433967401
YDR184C,ATC1,Chromosome_IV,830629,831513,False,0.1528994963876113
YDR377W,ATP17,Chromosome_IV,1228611,1228916,False,0.41310454947035824
YDL167C,NRP1,Chromosome_IV,160995,163154,False,-0.8368091043283409
YDL141W,BPL1,Chromosome_IV,203039,205111,True,-0.6014920223662705
YDR198C,RKM2,Chromosome_IV,852533,853972,False,0.16149193158944178
YDR084C,TVP23,Chromosome_IV,613405,614004,False,-0.46759253571238746
YDR401W,YDR401W,Chromosome_IV,1272223,1272786,False,0.18297510107570833
YDL180W,AIT1,Chromosome_IV,135896,137539,False,-0.3444477011940707
YDR195W,REF2,Chromosome_IV,848599,850200,False,-0.6368149779572908
YDL072C,YET3,Chromosome_IV,329836,330447,False,0.1853200210973957
YDR523C,SPS1,Chromosome_IV,1485566,1487038,False,0.49561783755143607
YDR018C,MLG1,Chromosome_IV,482670,483860,False,0.8066927142330794
YDL006W,PTC1,Chromosome_IV,439909,440754,False,-0.12406733737039531
YDR336W,MRX8,Chromosome_IV,1145092,1146036,False,0.354805402162241
YDR489W,SLD5,Chromosome_IV,1431012,1431896,True,-0.12746865382145917
YDR244W,PEX5,Chromosome_IV,950563,952401,False,0.4773170398634755
YDL172C,YDL172C,Chromosome_IV,148607,149086,False,-0.6632586243918832
YDL233W,MFG1,Chromosome_IV,36797,38173,False,-0.01307910131718046
YDR464C-A,YDR464C-A,Chromosome_IV,1392492,1392680,False,-0.7400089211897941
YDR283C,GCN2,Chromosome_IV,1025070,1030049,False,-0.4401299469259157
YDL108W,KIN28,Chromosome_IV,267698,268699,True,-0.4894149305749994
YDR512C,EMI1,Chromosome_IV,1470500,1471063,False,1.0000667277537667
YDL054C,MCH1,Chromosome_IV,359825,361285,False,0.784349815414271
YDR150W,NUM1,Chromosome_IV,755628,763874,False,-0.5102345324550893
YDR212W,TCP1,Chromosome_IV,887232,888911,True,-0.7906041694963206
YDR314C,RAD34,Chromosome_IV,1090433,1092511,False,0.20425781902312043
YDR011W,SNQ2,Chromosome_IV,465919,470424,False,0.34876616110946523
YDR086C,SSS1,Chromosome_IV,616928,617170,True,-0.8613776765660061
YDR261C,EXG2,Chromosome_IV,977521,979209,False,0.21729220205062347
YDR406W-A,YDR406W-A,Chromosome_IV,1283799,1284044,False,-0.7389487114467072
YDR479C,PEX29,Chromosome_IV,1415210,1416874,False,0.29482058426711255
YDR036C,EHD3,Chromosome_IV,523211,524713,False,0.31193667368212025
YDL128W,VCX1,Chromosome_IV,232652,233887,False,-0.12253523689898065
YDL160C,DHH1,Chromosome_IV,170410,171930,False,-0.17023492943811225
YDR194C,MSS116,Chromosome_IV,845952,847946,False,-0.6204065080426767
YDL047W,SIT4,Chromosome_IV,369771,370706,False,-0.1700865377131569
YDR163W,CWC15,Chromosome_IV,781423,781950,False,0.2760326130822882
YDR419W,RAD30,Chromosome_IV,1303174,1305072,False,0.027940579504717813
YDR056C,EMC10,Chromosome_IV,565023,565640,False,0.34080598101669035
YDR279W,RNH202,Chromosome_IV,1019368,1020420,False,0.45390487537103036
YDR504C,SPG3,Chromosome_IV,1456311,1456694,False,-0.16998982880157734
YDL184C,RPL41A,Chromosome_IV,130407,130484,False,0.3967047684967026
YDR534C,FIT1,Chromosome_IV,1503314,1504900,False,-0.12069717415090632
YDR002W,YRB1,Chromosome_IV,453045,453650,True,-0.7594311341244575
YDR346C,SVF1,Chromosome_IV,1167214,1168659,False,-0.1519665368085847
YDR259C,YAP6,Chromosome_IV,974631,975782,False,0.10691389632435766
YDL114W,YDL114W,Chromosome_IV,255604,256530,False,-0.3750708719517471
YDL092W,SRP14,Chromosome_IV,292781,293221,True,0.12179451439491851
YDL013W,SLX5,Chromosome_IV,429067,430926,False,-0.3756808762681764
YDR189W,SLY1,Chromosome_IV,838392,840392,True,-0.7253643032466102
YDR197W,CBS2,Chromosome_IV,851228,852397,False,-0.43043601044392904
YDL028C,MPS1,Chromosome_IV,400997,403291,True,-0.13718976411734207
YDR092W,UBC13,Chromosome_IV,629876,630605,False,0.08430751831306481
YDR490C,PKH1,Chromosome_IV,1431968,1434268,False,-0.007444253402549239
YDR426C,YDR426C,Chromosome_IV,1321629,1322006,False,0.9243859671103952
YDR508C,GNP1,Chromosome_IV,1466453,1468444,False,0.07624690576171558
YDL002C,NHP10,Chromosome_IV,446967,447578,False,-0.092155150201911
YDL057W,YDL057W,Chromosome_IV,351434,352420,False,-0.1267886681105988
YDR375C,BCS1,Chromosome_IV,1225166,1226536,False,-0.3368763326809722
YDR133C,YDR133C,Chromosome_IV,720962,721297,False,-0.764151043621342
YDR012W,RPL4B,Chromosome_IV,471853,472941,False,-0.12200478355436839
YDR390C,UBA2,Chromosome_IV,1254937,1256847,True,-0.1968133675558985
YDR413C,YDR413C,Chromosome_IV,1294836,1295411,True,-0.6756558373462925
YDR016C,DAD1,Chromosome_IV,478474,478758,True,-0.7791987414418649
YDR246W-A,YDR246W-A,Chromosome_IV,955133,955333,False,1.3432097779928183
YDR526C,YDR526C,Chromosome_IV,1491075,1491545,True,0.5179180576849172
YDR369C,XRS2,Chromosome_IV,1215016,1217580,False,-0.2615006810678667
YDL066W,IDP1,Chromosome_IV,334835,336121,False,0.4991969359894437
YDR055W,PST1,Chromosome_IV,563527,564861,False,0.1012392590038086
YDR129C,SAC6,Chromosome_IV,713340,715379,False,-0.505336430036234
YDL062W,YDL062W,Chromosome_IV,339857,340282,False,-0.07373652946879249
YDR498C,SEC20,Chromosome_IV,1445843,1446994,True,-0.5747372901848472
YDR037W,KRS1,Chromosome_IV,525440,527215,True,-0.22134290010397215
YDR471W,RPL27B,Chromosome_IV,1401770,1402564,False,-0.27099797001817816
YDR545W,YRF1-1,Chromosome_IV,1526321,1531711,False,-0.4613377930855111
YDR145W,TAF12,Chromosome_IV,746738,748357,True,-0.7289434133463284
YDR240C,SNU56,Chromosome_IV,943674,945152,True,-0.42953654143185255
YDL214C,PRR2,Chromosome_IV,74446,76545,False,0.040548072333845116
YDR054C,CDC34,Chromosome_IV,561440,562327,True,-0.40453731006933497
YDL213C,NOP6,Chromosome_IV,77289,77966,False,-0.008642908022318369
YDL045C,FAD1,Chromosome_IV,372688,373608,True,-0.6885493551096512
YDR077W,SED1,Chromosome_IV,600793,601809,False,0.18744054270461755
YDR214W,AHA1,Chromosome_IV,892875,893927,False,0.528525399544371
YDR386W,MUS81,Chromosome_IV,1246084,1247982,False,-0.1581775898339355
YDR478W,SNM1,Chromosome_IV,1414575,1415171,True,0.006686255494811877
YDL199C,YDL199C,Chromosome_IV,101290,103353,False,-0.12076394549016936
YDL068W,YDL068W,Chromosome_IV,333500,333829,False,-0.7171052731010087
YDR373W,FRQ1,Chromosome_IV,1222759,1223331,True,-0.5651719971160254
YDR180W,SCC2,Chromosome_IV,821295,825776,True,-0.5414819724171936
YDL152W,YDL152W,Chromosome_IV,182822,183187,True,-0.3431395377503936
YDR172W,SUP35,Chromosome_IV,808324,810381,True,-0.4704640064874481
YDR064W,RPS13,Chromosome_IV,579458,580452,True,-0.6990774368585094
YDR113C,PDS1,Chromosome_IV,680496,681617,True,-0.48221260638195884
YDR128W,MTC5,Chromosome_IV,709549,712995,False,0.06772419560787529
YDR416W,SYF1,Chromosome_IV,1298432,1301011,True,-0.16673789461294514
YDR368W,YPR1,Chromosome_IV,1213904,1214842,False,-0.46388864855522666
YDR169C-A,YDR169C-A,Chromosome_IV,794574,794723,False,-0.35325334900824074
YDR331W,GPI8,Chromosome_IV,1129588,1130823,True,-0.5287301084534518
YDL063C,SYO1,Chromosome_IV,338272,340134,False,-0.026705004913538992
YDR061W,YDR061W,Chromosome_IV,574164,575783,False,0.2200881554271898
YDR320W-B,YDR320W-B,Chromosome_IV,1108484,1108621,False,1.6529635529513222
YDR464W,SPP41,Chromosome_IV,1388872,1393179,True,-0.6224974351804684
YDR049W,VMS1,Chromosome_IV,553254,555152,False,-0.6079763482299092
YDR080W,VPS41,Chromosome_IV,604008,606986,False,-0.24516496370511268
YDR381W,YRA1,Chromosome_IV,1236558,1238004,True,-0.6698148183411868
YDL012C,YDL012C,Chromosome_IV,431108,431517,False,0.8462126600664712
YDR068W,DOS2,Chromosome_IV,583713,584645,False,-0.29107645861338194
YDR047W,HEM12,Chromosome_IV,551860,552948,True,-0.5897218788853886
YDL237W,AIM6,Chromosome_IV,30657,31829,False,-0.33403938371874725
YDR239C,YDR239C,Chromosome_IV,941057,943420,False,-0.18367302984327077
YDR001C,NTH1,Chromosome_IV,450220,452475,False,0.3727891334255543
YDR402C,DIT2,Chromosome_IV,1272234,1273703,False,0.1473583351150477
YDL074C,BRE1,Chromosome_IV,324047,326149,False,-0.5946103051542752
YDL209C,CWC2,Chromosome_IV,86207,87226,True,-0.6198574917118882
YDL055C,PSA1,Chromosome_IV,355674,356759,True,-0.6823539699900343
YDR139C,RUB1,Chromosome_IV,733618,733924,False,-0.5109333440278493
YDR457W,TOM1,Chromosome_IV,1369790,1379596,False,0.008289396480750508
YDL101C,DUN1,Chromosome_IV,280307,281848,False,0.04490157713432139
YDL034W,YDL034W,Chromosome_IV,391783,392127,False,-0.08683657114283186
YDR003W,RCR2,Chromosome_IV,454122,454754,False,0.6233141847320038
YDR091C,RLI1,Chromosome_IV,626708,628534,True,-0.8213339955950524
YDL040C,NAT1,Chromosome_IV,378874,381438,False,-0.3647613261082141
YDL145C,COP1,Chromosome_IV,194571,198176,True,-0.6756928194922848
YDR525W,API2,Chromosome_IV,1489905,1490234,False,-0.02647567667568746
YDL240C-A,YDL240C-A,Chromosome_IV,22471,22608,False,0.936380846787903
YDL107W,MSS2,Chromosome_IV,268921,269976,False,-0.16603735346778586
YDL021W,GPM2,Chromosome_IV,413953,414888,False,0.11151599891661883
YDL089W,NUR1,Chromosome_IV,296820,298274,False,0.11195975160947934
YDL171C,GLT1,Chromosome_IV,149203,155640,False,0.25768721803609806
